"address","earnings","reasons"
"0x771388495f34d21c5574fefc04cd1d5811e00ada","24000","dao"
"0x77ca32f3c548614d57d780722096c9c8f2b6a0b4","12000","dao"
"0x791169848720b152bb8b8097bbc5e3dce09b4de1","12000","dao"
"0x7912c4fd2ae6d1a4c457f0baa003d23a17816fc0","12000","dao"
"0x79344c70a9edd3509e7955970df30cb0655f16ba","12000","dao"
"0x7954fdca9953a4b13d98142f17714f64821a756d","12000","dao"
"0x79e04640b80197b329e3471ec89bcde7cf565925","12000","dao"
"0x79fc15fde617f9b2032433878afae6f7ee525558","12000","dao"
"0x7a08be52dcf497b382ea23add88e0c01314132b8","12000","dao"
"0x7a0f28264e889142311cb6a517ac5c2294c7d673","12000","dao"
"0x7a10d0f86c61f144e5b0a70a27068e49735ba217","12000","dao"
"0x7a7a7930d462b959e5d1b34b0a34ca2452dcb1ab","12000","dao"
"0x7b1d54a019b7f37641195b8965e1b8d4fd9c6b91","12000","dao"
"0x7c04ac29e71185b31b0280dbbd058926f0777eb8","12000","dao"
"0x7c2496e40e446016abe1fb670779e856656f64b5","24000","dao"
"0x7c752b42a5083ba49389cd9553cac5860107d702","12000","dao"
"0x7ceabd3655373efcc019663e4c21ff4e6e02e0fc","12000","dao"
"0x7d1b71a98d689ad670a2966837f83740cf5b4d60","12000","dao"
"0x7d480c6a1d48eef2e17df28a3532216f1ed4c957","12000","dao"
"0x7d55507f7d96b373706c0131fffbc4ffdcb3b6f6","36000","dao"
"0x7d6efd16f111856dab02b9070ae563970d31bcdb","12000","dao"
"0x7e21749ab7fc3bc1a77fa5814cdfb651ca9e241c","12000","dao"
"0x7e46de8fe1ebb1fd30543ddb4b0db1e3b38a3113","12000","dao"
"0x7e61b3dfc569caa91c0d7a87929d9df77c7fe1cb","12000","dao"
"0x7ea0c3c728aebdf80c99bfcd846980fc2c915a6c","12000","dao"
"0x7eb12f04effc4901d7520e4ebd62de512743feca","36000","staker,dao"
"0x7f072a050d67ac259f850ae90237199f6855b1f3","12000","dao"
"0x7f07de213ac89fb596dd23202c173e2bab4fab4d","12000","dao"
"0x80a4f7df01a4500b51b02ee0c46e7309feb36f9a","12000","dao"
"0x80f11a20cd3855cae3640558ff320401ee970cfa","12000","dao"
"0x81234c343ed35df730624c8b3d9190860ae77e8d","12000","dao"
"0x819f5d1e307b92531100cb8e01b003167f5f70fc","12000","dao"
"0x81a0cf53e9d0d0b50f4befde5abb6c20453751a0","12000","dao"
"0x81ba93b26bce8ca5d649b6607df15e6d45462d8f","12000","dao"
"0x825d3800fd1b593602bf0babd07984652bd083f0","12000","dao"
"0x82f47e5af8f8524f9a30d95866637216fff053a1","12000","dao"
"0x8330a84d3c16a55302f921c36979b1067418053a","24000","dao"
"0x8354410a9cf0f77bf3ee77d1aa9c5ba79696b450","12000","dao"
"0x8376df691ef2b25ecd26956c190bbe3ac53e3879","12000","dao"
"0x83e25f7a667e1d143e1a4e2e12a8beaa285f5682","12000","dao"
"0x841ad0abab2d33520ca236a2f5d8b038addc12ba","36000","dao"
"0x84649f6a81e2f43b052342758116090bfce8a132","12000","dao"
"0x8477981dbd957ae4c6a249544e43915218948404","36000","dao"
"0x848c9c2f13021e42fafa0544da572eaf80d4e53c","12000","dao"
"0x84b8bca7549a0d2a787e5a27146c21b30210dfba","12000","dao"
"0x84fe23a5479f83f31ec5a2a06ddffac1e3ece656","12000","dao"
"0x8559e50c15112cf50a6b6aeb5f629b08aa2433d9","12000","dao"
"0x8630fbd88346561a58bf1ad901fb128ea3521925","12000","dao"
"0x8633be9e9a5c7c39e9dc9d7ffef0979ce1026e71","12000","dao"
"0x86505baa2ffac3444fbb9a53c6c75833d088c6c6","12000","dao"
"0x874f18cf79b414d9e4a7dcca9f8d4d2aebe5e1d1","12000","dao"
"0x8829c1c72a9fccf8a79abca16fbd3444654b11ef","12000","dao"
"0x8878a732f3216ce4ad88811f711c1d7bf95be811","12000","dao"
"0x88c3cdf79f47ab7af8efcb081771487ff13bf029","12000","dao"
"0x891d9c38aa3feda88899d9e3713b0674f3fda012","12000","dao"
"0x8a1492bd1c7b8263b03230a295c8e8acc6b77e77","12000","dao"
"0x8a4a50b13fd2cb36feb96c408cb98b4c9f2b8f25","12000","dao"
"0x8a66fd2b2e237161fe8f161a660de1f5c5f85141","12000","dao"
"0x8b110b1c1d67a5732fd5d1a23507136911dc7825","12000","dao"
"0x8b21d05b87eb5639b096989f4d8da6a3ae346d58","12000","dao"
"0x8b5937460eed754b943ad23d0466f194e7ad8e40","12000","dao"
"0x8b5b54634d0f798a9a7f90d57b1e99ac54219149","12000","dao"
"0x8b6a088a0230405c3f05dfc230f0f4110db6d01b","12000","dao"
"0x8b6f82d834e49cbeff2e7ff1b798c3124a68be04","12000","dao"
"0x8bf6838252b9ae7c9d89c8885d2cac245682b96b","12000","dao"
"0x8c01527c46f0add00d4b52110b74e4a883590ca7","24000","dao"
"0x8c05f4bb0491883a0d62dfddbb5c81bf93e8523d","12000","dao"
"0x8c155a38df395fc6c913e1eed4463c03055ffbca","48000","dao"
"0x8c2dc6b499daea55a3fface8ad6ff1b6c54d3726","12000","dao"
"0x8c3390ce8148468d1c76b6edf0bcfeee376967c2","12000","dao"
"0x8d01ba30016c2ed9abaecf5bfc3124ed5f848ccc","12000","dao"
"0x8d5237037a590a2db531f3cfb8f42605cf306f34","24000","dao"
"0x8d5ee167d913a79c1afd062e51146370238c6c26","24000","dao"
"0x8e2a341007f90b10aff2ee33ff5d01b94ea3df45","12000","dao"
"0x8ee50246c6315287166607f7a7c7ef08aeeaf3df","12000","dao"
"0x8f0430c62c08d69e70bea937cb65730a14be70fc","12000","dao"
"0x8f381722d639763f8fe8a75e738e038bd6a0a506","12000","dao"
"0x8fa519aad116897b6df00c4d36b8c7f6ce7959dc","12000","dao"
"0x8fb73abb2a6a6b8d6d0eea0b226b89160840fea4","12000","dao"
"0x8fc642d66492c830da43d95da7fe3f027f4f3246","24000","staker,dao"
"0x90ae52f244688d687b693d99769e455a38de9b2b","12000","dao"
"0x90d8efb2e4097695799cdfd8a045ef6a3e808d61","12000","dao"
"0x90eda907896c684c1581e2ccb38292f3796455b2","12000","dao"
"0x9147bfb70d405dca19efe4ad603f3954d36dcc0d","12000","dao"
"0x915628728ef96a9af839ef35c46813334c7967fb","12000","dao"
"0x9213041103575cd4c34bc7aeb83bca4821923ac0","12000","dao"
"0x9237c0b91bb14ebd4e07c6406b6fce25e80d92b7","12000","dao"
"0x92a7b5617a25e8b447d23bf119eb4deb8ef1a96f","12000","dao"
"0x92a848b0a1e5a92a8abe5345ec21ef87d86797ac","24000","dao"
"0x92aeace435223c845bebe98a11e8fed917a8845c","12000","dao"
"0x92eeca199466877a56eea7b939b54717f6acbc2e","12000","dao"
"0x937b742a057eee2e5fe3cad18026149a08b9f7a3","12000","dao"
"0x9386b79943b5e3ca6984e81dec1984e87f3dd919","12000","dao"
"0x93efc77af545ff3dc257cdb2b00dc7e37cc304d8","12000","dao"
"0x94ee763f9930ea718b9c131c58f20f227dc52795","12000","dao"
"0x951b843185fd7c3c6d5b4cd214c2f471674be2d3","12000","dao"
"0x952c90d50b25fe5271b03e13bbe762403f92aae6","12000","dao"
"0x958c20a43f5206f186b0195ccb61acb724b2ee1e","24000","dao"
"0x95b05f935655c37ada2088c5767e5006f230b068","12000","dao"
"0x96233071280d4c1866972a428e3f52bb9953fe2d","12000","dao"
"0x971e23dd0ae3c145a8120fa377fadfc27940a03a","12000","dao"
"0x97779ee80042c304286c9a54138db461dfe7f4c2","12000","dao"
"0x9781fb7e0f1c1d31c880f5bb9cb68703265d48a5","12000","dao"
"0x97ecae013f3c1f5abe1e05f05e44603b0c563f03","12000","dao"
"0x97f9053da904dfa9ca32a530d57f8b3dad3019d5","12000","dao"
"0x9822bf51553007b25d966e1e607e7a156ee3742d","12000","dao"
"0x982a83f63248c9fe54e2a59a72265011c23625a3","12000","dao"
"0x9864a93e02ebd2102cfcaef74f4dd3baf3394f97","12000","dao"
"0x98dc06b6809984a490e3c8a8a3e262ae6ed16be9","12000","dao"
"0x9947a1c54cd439037f169c9ee165af3b9c184752","36000","dao"
"0x9962abf728faf66f07824dc99b5d569a9107b186","12000","dao"
"0x997457d2dc9de5cd8f8e70afa974f90a2a965ccc","12000","dao"
"0x99c12d799e22acfbf9b627e074f515d30c6d6f6d","44000","og,staker,dao"
"0x9a0fbb0b61e52bb1d4f861995bf3590083261127","12000","dao"
"0x9a19a1098dd931e966927c5ee59a1957812a279c","12000","dao"
"0x9a5642605b1b0e64e6e94f682b828ba88737463c","12000","dao"
"0x9a9a16b15f9a9507eff36ed27c3a86037698907c","12000","dao"
"0x9afbd3c432262783bac965de2a3fc1f8a67861f3","12000","dao"
"0x9b53919913592c2ba85afe3ec6e7652cec1a1f32","12000","dao"
"0x9b8418997f42127657b20815462877fa0706258d","12000","dao"
"0x9b972f5b1d42155f3eb5e5658195620002631d8a","12000","dao"
"0x9bb4d05e31ab8157e4a7b4567b038de97cc45c79","12000","dao"
"0x9ca8fd88710d4f701d2f5ce68d10f370e6e83fa3","12000","dao"
"0x9d341b2d8e79f64161085421979120c4616957f4","12000","dao"
"0x9d98249066911cc937b7b58f85aa64a05419aab3","12000","dao"
"0x9debadcaae4820092c8ff7dc741c9ec7d9e95027","36000","staker,dao"
"0x9df087ada77af80f553dc0d2fb43c18dc5a6b444","36000","dao"
"0x9eb3f845f917e4efae0034b283689bb065af734a","12000","dao"
"0x9ec14a04cb7822b56bef9d46357604b6f3a673cc","12000","dao"
"0x9f06d7f4f6d8e25f55b96296239f21257edab73a","12000","dao"
"0x9f3ab66c18609838435e96b00ebd167fb66c3fcb","12000","dao"
"0x9f589da637162401ba6c5cf4f72ae814d81023e6","12000","dao"
"0x9f58d85f2375814465389225cb5182d7d1a669c8","12000","dao"
"0x9f84d92882ad87ae48e22cb2b16b21ddbd3fba53","12000","dao"
"0x9fc7eeacd27d38a436462bb43ad97e49106820d7","24000","dao"
"0x9fe670ccd3a7a9f8152c1b090f8097f6fa1e5e03","36000","dao"
"0x9ffd0a5b5438b95861167422e745d34d151bcc3b","12000","dao"
"0xa0254f19d987d8bdba12a278b2d207a317d050aa","12000","dao"
"0xa05cf25f464d98a47d741899fbb977c29608d21f","12000","dao"
"0xa0677d82f6a3f631dd17a63eb29bfa3402f31106","12000","dao"
"0xa133a54314ab7e89b86220df115ca330cefbd6b1","12000","dao"
"0xa186fa35ccde3b23c8a0582363010e2e07f2fc22","12000","dao"
"0xa1babfac19d36b2a2339f41c59b02cad22d7fd0f","12000","dao"
"0xa1f16974ec962f3e67ee73e31aa3f8772cb54703","12000","dao"
"0xa23c85d2fb7c101169e75829f98209365c6938dc","12000","dao"
"0xa24e442861783447da9edc91f728f1c6cd9bc930","12000","dao"
"0xa2c9942da90f5da725ab57edd8f5d58a9f485be7","12000","dao"
"0xa2e7002e0ffc42e4228292d67c13a81fdd191870","36000","dao"
"0xa3465e0fccaf1c5ad9aeb698e4a02d29edf70994","12000","dao"
"0xa428527c12372773c5514a959ae89d777d76a448","12000","dao"
"0xa434eb11beba2b86f92d7b8b3f2174c8e8ac2891","12000","dao"
"0xa50ef0b614ba637eb8a4dc61072fcb53bf17ea33","12000","dao"
"0xa6755ad12627d3dede100df68f582aeb485e76d1","12000","dao"
"0xa6b94ce98d6cd4f447a9c6788f169dd17f65f747","12000","dao"
"0xa77b8e1e2c6ea6cc92b85df21372a1f39a78b50a","12000","dao"
"0xa7a3ba541e6bc9ef477f73771a5193824d553dcf","12000","dao"
"0xa7b8a3d52a2e2859c92504a06df47713f741bf2e","12000","dao"
"0xa7c5171440a4f75b1c6c029feaa567831e17e5bb","12000","dao"
"0xa817f233ce53fbc8d27719f04560bd9546b6f503","12000","dao"
"0xa8293dd8eb52564a35b8357a539146321b934153","24000","dao"
"0xa831a619ee528b6ca8ed0e9dad2384ade76e00fc","12000","dao"
"0xa87f09323cc009957503132d9b7ea8db7384288d","12000","dao"
"0xa89102b5e397f753c4fca0b0bcb593b290838888","12000","dao"
"0xa8a2b42d64790482162147b0e47d57c11f41976e","12000","dao"
"0xa8eb2ea3a233bc7af4043df453191a0939bcb286","12000","dao"
"0xa8f6d8bcaaba93ee773f1eaa2d8b27a69715c515","12000","dao"
"0xaa40c59a915315349b29e9c0246cf316bf5e10b0","12000","dao"
"0xaa7a9d80971e58641442774c373c94aafee87d66","12000","dao"
"0xaac2b7395f504dc5f95870fdc433a08ae39bf032","12000","dao"
"0xab884368ab49d771cccdc3f5c9ff682767e450d1","12000","dao"
"0xabfe18c5489dee761f498de533797521a6186446","12000","dao"
"0xac17aeafdcd008980570103cf1d3c6206de66a97","12000","dao"
"0xac47d3736ebcaf8a870c72e204a16b8f63efbd4b","12000","dao"
"0xacfea5dd8fb15d893fef331391c8df21df719603","12000","dao"
"0xad0d4b78c817c1b7dc87224f33104e2009a5129e","12000","dao"
"0xad55160a98e6011e281f55700966a32a22904d52","12000","dao"
"0xaef7255a24c572f27ac9dde4ff74406d714a1fb5","12000","dao"
"0xaf3f909ddc3d5ed813573b258be39906a4b181ae","12000","dao"
"0xaf7610578f54c7de7563655aaf461e2cbecb08c6","24000","dao"
"0xafb18e044c5a124ff3f76464ce92c00d0d7e4076","12000","dao"
"0xb037a6640d61028769538b9221f729e7cce42bc4","12000","dao"
"0xb05f047248f9aa8649ef1a423d5bcb22a969da7e","12000","dao"
"0xb0b74d4bf5bf26eb05eae9d092c9e9e48fd3da8d","12000","dao"
"0xb0deac064652083d2d39d331a9931218fac6c517","12000","dao"
"0xb0e3f331f9d4d60c99ca3bdcd0560b332f9d537b","12000","dao"
"0xb0ea5ec77ee743974e75a5a2110e3d93c0be1f0e","12000","dao"
"0xb0f4ca8d2220ab07b935db8cb70f0892cad39497","12000","dao"
"0xb10d20a950d01e0425499649bcad019edb72cf09","12000","dao"
"0xb224c2a4124b63923760ab0f916af3b665ab0750","12000","dao"
"0xb2be6d8e872c7b08085d9dce6afcbd0286c75b0a","36000","dao"
"0xb303972fd5f09c5f452765b2171788197e8b54b3","12000","dao"
"0xb3261b2c33af77719b2dda538e667891b301ad78","12000","dao"
"0xb3aeb0f5c0653f750f22c9981b7ec367f2ae89f9","12000","dao"
"0xb45c2285089743ea0c1c069f4958b460e9afad30","12000","dao"
"0xb5c13b39042b7c57e2a026feebc9b4fddf487eb6","12000","dao"
"0xb5ee030c71e76c3e03b2a8d425dbb9b395037c82","60000","dao"
"0xb6800292521f722a799c07d31c8b8b014b24fa47","24000","dao"
"0xb6d1df53c896f16f6c0b39801b04cad66c71317a","12000","dao"
"0xb708515590a8e4bc4f3365b738ba761daa33f870","12000","dao"
"0xb73be68f1e37a497c4f5f2310f4cfc21dda4121a","12000","dao"
"0xb7a322b62994033f3c6cf816d31ec66b4d4aabc9","12000","dao"
"0xb90254b97a83fe83c1fe1ad40289fde32a8e9187","12000","dao"
"0xb925e9829f390ac0f3351c04271dc57fc91c0fad","12000","dao"
"0xb93493bfcc7d458eeeaba4682213fa3b982e9723","12000","dao"
"0xb9428f4e0c0c104f89dfd1fd3f4ca89549666666","12000","dao"
"0xb95f8d65b066e6f377b40bd434cd7ed221c062d4","12000","dao"
"0xb9ce616e825f2b003b1fe7b91f881e1328ee3f4b","12000","dao"
"0xba3d4228b2fc5b6751eeece88eae2ebbb8008f42","24000","dao"
"0xbadfbb38d16282ab50c8ceee5c73ac9280ccfa41","12000","dao"
"0xbb53a367b0d446ab9effb4bfd0f383d29a1c7367","12000","dao"
"0xbb5d61cc9494a1c911f681bc0f1fbc2d5aaa6e39","12000","dao"
"0xbb77d15331ff8cc814c39f8e8803ae8f0a62e471","12000","dao"
"0xbbb2d07823a2e97e84969382233461ac82d1079d","24000","staker,dao"
"0xbbb834663fd7842904ca52c067614f765ab5af35","12000","dao"
"0xbc61796f8e1aa76429fb667b3cdfae1bad8c660b","12000","dao"
"0xbc873307c3148a8dc6b3b9980bd511ab87c88137","12000","dao"
"0xbc99c4bd93c24db1bf553f2c7f9348be639fe5b6","36000","dao"
"0xbcdde113e0be48145d119f6ec87a78582cd1398c","12000","dao"
"0xbd0ecbdade5a7b627e954b0ea3c0f3a09f638dd7","12000","dao"
"0xbd2594f5f0c8787f2147e1d7c9fd550b419090b7","12000","dao"
"0xbd54bb829eda85bf1cb52e7fb98d9fe32dee92d1","12000","dao"
"0xbd922eae7bffc9bf320ca224784af09422199999","12000","dao"
"0xbd95c7ce1c6fca2ce0b7c1b86f79dee0be5db7c8","12000","dao"
"0xbda6e0c4750aed70a6ec048594d89b90481355a6","12000","dao"
"0xbdbc9751d73f29cfddb285eba08ffdb7b3395dfe","36000","dao"
"0xbe4736749ef1e1c1e686bb161fb17cdd4aea563e","12000","dao"
"0xbe9e19ba63281bb4773f40a27e732e37a28c9a57","12000","dao"
"0xbec1ef472b3f3c10aeb731ec00847af3df6cf7e0","12000","dao"
"0xbf1d0448cf87f01539f3a6654431364b2783a203","12000","dao"
"0xbf1edeec57f8de24effb342553522dec2557e0a9","12000","dao"
"0xbfa95956621c42233e68faa656006e084fb5bf96","12000","dao"
"0xbfbc0e79c09ad1b05a5d3357a3ba147b3ec287a0","12000","dao"
"0xc0349b6c55c5136b19464b59cda5e827c6ffe391","12000","dao"
"0xc068e76ad5789a65d39ae3085b22bc794107557c","12000","dao"
"0xc06b70408fa577456a306567abaea8214b4216a1","12000","dao"
"0xc0a736fc46578a9d0cb5595f19035da934755cac","12000","dao"
"0xc0b609e4edb33dab32b3bdd9d910e7d02d061e6e","24000","dao"
"0xc1a69f906ce4366c0c77e0219b3132fea0969231","36000","dao"
"0xc1f0f45ea47bcc7ea56721b165f4097226729d30","12000","dao"
"0xc2057991e1255ea1a92e61fa9fd3832e59179274","24000","dao"
"0xc208934e867dfcdc10e5ab58b631d2c3185edbc9","60000","dao"
"0xc230e7a27a519181c936b9f10253cf17798b99f8","12000","dao"
"0xc2812325cad4c4c782cbbc1164e9373371d31db2","12000","dao"
"0xc29631b1e81b73dc539b42361589954c4800d3c0","12000","dao"
"0xc2b2280726dc9934caceda36981aed0299376d0e","12000","dao"
"0xc3bc183044e4d991d89eadbe1df7b7ef7cd69fbf","12000","dao"
"0xc3d24075fa23c43cccc1554af9839768ea5a9c04","12000","dao"
"0xc413a8b5d166c955d431a4ae83ff47d34725d23b","12000","dao"
"0xc41966200307bd77f0a47b10967bd1eceb1395f1","12000","dao"
"0xc43e3fb4b66274af1cb583ff0dded4b1a3b4049b","12000","dao"
"0xc4a23dbe8d2ba44d0aac32c750caf6a54ea611f1","12000","dao"
"0xc4a936b003bc223df757b35ee52f6da66b062935","12000","dao"
"0xc4d84d98e138947cedcab80585ee3999788aab0c","12000","dao"
"0xc4ea7bbc6b186089ae4b90e282dec17ee08bc340","12000","dao"
"0xc5008caf7f7ee6880cfcfbbfb6457dc97f38eaad","12000","dao"
"0xc5063a157362676a666a06006ae836057724651b","12000","dao"
"0xc507d79e987d57e8dc72bc92a5c4a38a93cd2222","12000","dao"
"0xc58d054217281e665412c45271319bf951f4fb2c","36000","dao"
"0xc60a17d96dd679dc20ed0b461867f848eba61841","12000","dao"
"0xc6571c2fb66825f13b7751b1c334810d397618eb","36000","dao"
"0xc6e3d3e48599b62ea80d39c5aade87b4667df5ad","12000","dao"
"0xc7873a3c6045827f7454e331e6cc98ca39e816ee","12000","dao"
"0xc7e3503218f9c601777b2ed6dd15640f8efcf022","12000","dao"
"0xc814b4387e5ec99e097f465fbca127afa531179d","12000","dao"
"0xc85fcc44005a1d24142c6b347a0256b5e9306c10","48000","dao"
"0xc89b1bae0d9acfea70d839c77b64a248e20d1578","12000","dao"
"0xc8d46eb7881975f9ae15216feeba2ff58e55803c","12000","dao"
"0xc8e0345596d7196941e61d3ab607e57fe61f85e7","12000","dao"
"0xc93505a56396456b49e20ddb46a01b780aa87990","12000","dao"
"0xc9ca0fb795080c591cbc45959ab868eaab1c9add","12000","dao"
"0xca5b90a5cdf22e36028d7f2588fea40231f70c17","12000","dao"
"0xcb254c4f9224d4c906a47453e76f801de8709e96","24000","dao"
"0xcba8f9b1403737beb6cb1fbed205f20878f388c1","12000","dao"
"0xcc0d8f409b149b92c089b5a9177331338671501c","36000","dao"
"0xcc459846ff7587a972caeff28315c8d20390c4bd","12000","dao"
"0xccb0546a70540096aae0d1cacfe2f9c7a2e16c3d","12000","dao"
"0xccef65b54d02133e640af116e25fb026dd4428ef","12000","dao"
"0xcd6b9fb0d134017c39b86bcc18edaa02dcc6e4e2","12000","dao"
"0xcd78829b418e18b85d4e0acdf2fbfec610ff025e","12000","dao"
"0xcd7e9dbaa5238164694edd3231b5bbcd6208b1b4","12000","dao"
"0xce1b5ead8da0b27b1fef7e3e7f369600c28bc2cd","12000","dao"
"0xceec5b68c0c241b4e97780f1c0a301f04a14f48f","24000","dao"
"0xcf2b7c6bc98bfe0d6138a25a3b6162b51f75e05d","48000","staker,dao"
"0xcf64a7991d8310a45bb7c69f3dee55db784a0cf3","12000","dao"
"0xcf6a00aa7fc9af1d5e671776557d1b44043b709a","12000","dao"
"0xcf8cf5df28db4f4e8376c90d8cebd5f7a4f73620","24000","dao"
"0xcfc845edc9081246bd7f08017108abfa453c030d","12000","dao"
"0xd03be67fe414c829b0882baead9d547f3b531fa9","12000","dao"
"0xd04364ad22d25046a624a6e98580b19d8162be36","12000","dao"
"0xd04f613c95f445ffd6cf6994d67be4f3d48abdd6","12000","dao"
"0xd0ae8768f691800a126a6ac562bad6e881d8c1f2","12000","dao"
"0xd156ccba007c9cbc0ba2cedc62242279796505e8","12000","dao"
"0xd177d1bdaea4dfa4bc03551575f72557b8cf4fb1","12000","dao"
"0xd2033db9c5370ac76abd80823b5c5adc097e2fbf","12000","dao"
"0xd20aa6f48b48d8840cd6d5debda58c1df3e88575","12000","dao"
"0xd2193b3cc5a1a259a320f98e30d2c2f6c6d0e191","12000","dao"
"0xd26797821a6e3c284adf6e1d30af2ba8759afe92","12000","dao"
"0xd2c7c945b89ba0173264961460a596dd601cc631","12000","dao"
"0xd39ea28a718abe13e65fbbd39f7332584194c767","12000","dao"
"0xd48ae7b9b96f391086e45abaab8a612bbc2ac9d8","12000","dao"
"0xd55f3e83def318088a263a14d5cac8870e859d8e","12000","dao"
"0xd5a351917d6ecc76fa2cd4b1680d13d813e89c68","12000","dao"
"0xd6c47f7cf6b8c99305dbb7ebeca314da5eb4e9b7","12000","dao"
"0xd7045d3b691b4625bb2b3fc974d4f7377803860b","12000","dao"
"0xd7f0efc1736ac7e32db2f9f48692308c62c9b020","24000","dao"
"0xd842eaa324d0c58448c19a8e10c075c02cdfad85","12000","dao"
"0xd8ae1503a8a6cbdaf71347c8ae91743501ce3cb6","12000","dao"
"0xd8e5013a2f340c7d8f14c193033e8587095d353d","12000","dao"
"0xd8ef87a5e2f0bb5fd5eec728f7232b2e84df1cde","12000","dao"
"0xd8fcaae329180b8a49ccc0b91e8100ba60111420","12000","dao"
"0xd93c30281c1033c264849bad3d7ba74aba98b8c7","12000","dao"
"0xdb2785f8a83b5efd6afd0da64cd5cba4b5c086eb","12000","dao"
"0xdbe8c640c26baee82fc403a64d09e304a34353af","12000","dao"
"0xdbf517d5c598c30f41f823685c1d42b6fd0b2f33","12000","dao"
"0xdc53916e16782f89126f892e37abdd9d38a3ef3c","12000","dao"
"0xdcbe5b955652916ee4f5675e9a7c7b3808fd237f","12000","dao"
"0xdd1586eb9ec466f9c88c54e919aee0bfc7c2a7b9","12000","dao"
"0xdd1643978660870c354c33e6ac5adbb9eb7005d4","48000","dao"
"0xdd30acf54568ad6ac498d580eef8c94f06d8d86c","12000","dao"
"0xdd4098207af1d675b690053f0057a5d97d8b1c88","12000","dao"
"0xddce7d716a2a48585c333e952cce4631a9d08303","12000","dao"
"0xddcfad43fb08c29935f3c6752b3a0d4f64d17b3c","12000","dao"
"0xddd1666d4a1ab73aa5d2fa6edcddfa0f270a197d","12000","dao"
"0xde2184eadb21d2b6655dc0b35ee6033d15794426","12000","dao"
"0xdecaa9b399573fd00951158f8a02b8aea8ae4544","12000","dao"
"0xdf01fef0658a123faafc86ec3483bb9b6c6f860c","12000","dao"
"0xdf26eff3301e2eaba05c357c70b7d174965b4ec5","12000","dao"
"0xdf5215fd46bc61743a489e1f09a21f488c0ce458","12000","dao"
"0xdfc9027bbc6d06fc771f45ebae63ac1208d27348","12000","dao"
"0xdfd63035e7df6ecf00a833cb9580d01fc13d192d","12000","dao"
"0xe04a9418cffe0f43fd42527bd3cfc05593eac052","12000","dao"
"0xe1078dfce683b51acd0efda6ab51564f76d85aa3","12000","dao"
"0xe20fad09277f9d51a09c350188cbc6072ec77666","12000","dao"
"0xe24adbd37daf29881aa2841d37d63d703ac80d2a","12000","dao"
"0xe28777719299c96fb583a73e77989cd54e044444","12000","dao"
"0xe2b2c1fc0ec8ec53981d7221034c3a71012e8eec","12000","dao"
"0xe3223ff0827d97091782ed1e603af2c4c50564c8","12000","dao"
"0xe3350205701ef70c4ebe24832d2f2264ed470b2a","12000","dao"
"0xe36df4d4f867d838b8c35d3e28ae41cc8ba00c01","12000","dao"
"0xe3b3b748a0049a5183e747ee6fd2e9b6aca7d11b","12000","dao"
"0xe3facda88361099d5ffc1d227cbc66ba6a2388e3","12000","dao"
"0xe419216e7149ade42d5dcfbbb55396d0e6ba2392","12000","dao"
"0xe46ef25c4cc76157dd7c6fab24c2908cd3bbc3f6","12000","dao"
"0xe48ac0deeb484f7df6d1ca554dc9bf517a0a597c","12000","dao"
"0xe49408ce9aa0dfa8648b7960955c4869786bcba9","24000","dao"
"0xe4b217f63fa4b9b10c87d2eae0d4a1065c6549a7","24000","dao"
"0xe4ddcc1996b326e2bb5bd364237fd12e9d713201","12000","dao"
"0xe4ec13946ce37ae7b3ea6aac315b486dad7766f2","12000","dao"
"0xe584cd7363edc0d96a7c798cb2a7be9d5096bc09","12000","dao"
"0xe63f2815507c9a6e88238f12fa3f3ac198b71147","12000","dao"
"0xe6a3ab493c404e1a5ffb1123b129edbfa0141cf6","12000","dao"
"0xe705419ecaccaffdde8692265baf1caa60470d2f","12000","dao"
"0xe7070841be29f1ba5fbd00fa122da608aacff083","12000","dao"
"0xe776b14985b0ea61d298c10c33ab0be88ece90bf","12000","dao"
"0xe787a09d04d9289c580b677d9de48b4af40ff777","12000","dao"
"0xe78d6aab8a4cebc8c6d9bb3cb46cdbe459196340","12000","dao"
"0xe7b37128328729a5de0be2e93ae97e52f1006de0","12000","dao"
"0xe7b7094efe13d8df8e3e2b20a08bff34c87e426e","12000","dao"
"0xe80db9fb130fed2974c563f8fc231749b96ca62c","12000","dao"
"0xe8662ae1e6f515edb1fdc188f70b3789f1c4a32f","12000","dao"
"0xe8f1396f3973100b55be3ce8ddccee292df85777","12000","dao"
"0xe8f49f7fed0b55a095291941c1ea2e4a8df7c0cf","12000","dao"
"0xe929c8e7efae6d8e912dede4173451a88f594c85","24000","dao"
"0xe972b09e8f2448a79f12ab2c984eb6117985a9da","12000","dao"
"0xe9cacab99bc39a157c93ef219708c243f9e4e723","12000","dao"
"0xe9ed8b7f45032916c8f07738303a59ee18a5b777","12000","dao"
"0xea4348a2e03b07186316b90fa97fdc2b668674b0","12000","dao"
"0xea725c18c7b6cccd150e3afca171a297934cfd20","12000","dao"
"0xea82a6482bb7ea76114255e74d78fb9b345f25da","12000","dao"
"0xeafefb44c6b5802df613877b37d1bc7ddb81300b","12000","dao"
"0xeb121823e5f3b1bfe13d45fdd1e7416a6b26ad81","12000","dao"
"0xeb33ca12754ce30adc16a56a99d6713d1b1bf4b0","12000","dao"
"0xeba5a44937596429d8a8fc117fb6e514783bd7e9","12000","dao"
"0xec07ce9c26bab652e14d81e6278da3a6ea5004d6","12000","dao"
